Date Time,Latitude,Longitude,Technology_Detail,LTE PDSCH Modulation,LTE PDSCH Phy Throughput (kbps),Local Operator,LTE Serving Cell RSRP (dBm),LTE Serving Cell Identity,NR PDSCH Phy Throughput Total (Kbps),Multi RAT Connectivity Mode,MR-DC Cell 1 SINR (dB),LTE Serving Cell DL EARFCN,Multi_RAT_Phy_Throughput_DL_kbps,LTE Serving Cell Frequency Band,LTE Serving Cell RS SINR (dB),NR Serving Beam 1 NRARFCN DL,NR Serving Beam 1 Cell Identity,NR Serving Beam 1 Band,NR Serving Beam 1 Bandwidth DL,NR Serving Cell SS RSRQ Top #1,NR Serving Cell SS RSRP Top #1,MR-DC Cell 1 SINR (dB),NR MAC DL Throughput Total (kbps),LTE Serving Cell RSRQ (dB),LTE Serving Cell RSRP (dBm),LTE Serving Cell RS SINR (dB),LTE MAC DL Throughput (kbps)
7/15/2024 12:20:55.000,51.28178183,6.782369702,EN-DC,QPSK,0.059999999,1&1,-93.90000153,218.0,4.0,,11.60000038,3200.0,4.059999943,Band 7 (2600),11.0,633312.0,191.0,Band n78 (3500),50 MHz,-10.39999962,-78.5,11.60000038,4.0,-11.89999962,-93.90000153,11.0,0.029999999
7/15/2024 12:20:57.000,51.28173087,6.782506369,EN-DC,,,1&1,-91.59999847,218.0,,,12.19999981,3200.0,,Band 7 (2600),10.19999981,,,,,,,12.19999981,,-11.60000038,-91.59999847,10.19999981,
7/15/2024 12:20:59.000,51.28170679,6.782613008,EN-DC,QPSK,437.0899963,1&1,-87.59999847,218.0,,,14.39999962,3200.0,437.0899963,Band 7 (2600),13.69999981,633312.0,191.0,Band n78 (3500),50 MHz,-10.5,-79.5,14.39999962,,-11.39999962,-87.59999847,13.69999981,62.81000137
7/15/2024 12:21:01.000,51.28171846,6.782702361,EN-DC,64QAM,4339.839844,1&1,-78.80000305,218.0,22622.19922,,15.60000038,3200.0,26962.03906,Band 7 (2600),12.69999981,633312.0,191.0,Band n78 (3500),50 MHz,-10.39999962,-79.69999695,15.60000038,20242.06055,-11.10000038,-78.80000305,12.69999981,3502.97998
7/15/2024 12:21:03.000,51.28175147,6.782794588,EN-DC,64QAM,8.0,1&1,-74.19999695,218.0,104.8600006,,19.0,3200.0,112.8600006,Band 7 (2600),16.70000076,633312.0,191.0,Band n78 (3500),50 MHz,-10.60000038,-82.90000153,19.0,95.01000214,-7.900000095,-74.19999695,16.70000076,41.93000031
7/15/2024 12:21:05.000,51.28177417,6.782905368,EN-DC,QPSK,0.059999999,1&1,-73.59999847,218.0,17.07999992,,15.39999962,3200.0,17.13999939,Band 7 (2600),14.30000019,633312.0,191.0,Band n78 (3500),50 MHz,-10.89999962,-83.19999695,15.39999962,17.07999992,-10.89999962,-73.59999847,14.30000019,0.02
7/15/2024 12:21:07.000,51.28179924,6.783040895,EN-DC,QPSK,4.550000191,1&1,-83.69999695,218.0,64.48000336,,12.19999981,3200.0,69.02999878,Band 7 (2600),9.600000381,633312.0,191.0,Band n78 (3500),50 MHz,-11.5,-85.19999695,12.19999981,58.56999969,-13.39999962,-83.69999695,9.600000381,14.47999954
7/15/2024 12:21:09.000,51.2818235,6.783188333,EN-DC,16QAM,268.4100037,1&1,-85.19999695,217.0,1807.689941,,5.599999905,3200.0,2076.100098,Band 7 (2600),5.099999905,633312.0,189.0,Band n78 (3500),50 MHz,-10.69999981,-84.30000305,5.599999905,1756.880005,-13.5,-85.19999695,5.099999905,208.7599945
7/15/2024 12:21:11.000,51.28182398,6.783357407,EN-DC,QPSK,179.1999969,1&1,-84.80000305,217.0,1675.140015,,4.5,3200.0,1854.339966,Band 7 (2600),4.400000095,633312.0,189.0,Band n78 (3500),50 MHz,-11.0,-83.19999695,4.5,1474.589966,-13.0,-84.80000305,4.400000095,153.8999939
7/15/2024 12:21:13.000,51.28182083,6.783538814,EN-DC,QPSK,2.829999924,1&1,-84.19999695,216.0,61.52000046,,10.69999981,3200.0,64.34999847,Band 7 (2600),7.5,633312.0,189.0,Band n78 (3500),50 MHz,-10.69999981,-80.40000153,10.69999981,34.38000107,-14.69999981,-84.19999695,7.5,4.619999886
7/15/2024 12:21:15.000,51.28182109,6.783725599,EN-DC,,8.159999847,1&1,-78.59999847,217.0,,,15.39999962,3200.0,8.159999847,Band 7 (2600),12.10000038,633312.0,190.0,Band n78 (3500),50 MHz,-10.5,-77.69999695,15.39999962,,-10.60000038,-78.59999847,12.10000038,
7/15/2024 12:21:17.000,51.2818285,6.783904746,EN-DC,QPSK,9.520000458,1&1,-91.90000153,217.0,4.369999886,,4.900000095,3200.0,13.89000034,Band 7 (2600),4.800000191,633312.0,189.0,Band n78 (3500),50 MHz,-11.0,-80.19999695,4.900000095,4.369999886,-16.39999962,-91.90000153,4.800000191,5.559999943
7/15/2024 12:21:19.000,51.28183679,6.784064478,EN-DC,QPSK,0.059999999,1&1,-76.0,216.0,28.95000076,,22.29999924,3200.0,29.01000023,Band 7 (2600),20.60000038,633312.0,189.0,Band n78 (3500),50 MHz,-11.19999981,-80.09999847,22.29999924,28.95000076,-7.099999905,-76.0,20.60000038,0.059999999
7/15/2024 12:21:21.000,51.28185963,6.784199739,EN-DC,QPSK,0.620000005,1&1,-78.40000153,216.0,73.01000214,,22.5,3200.0,73.62999725,Band 7 (2600),20.89999962,633312.0,189.0,Band n78 (3500),50 MHz,-11.10000038,-78.40000153,22.5,53.77999878,-7.900000095,-78.40000153,20.89999962,0.209999993
7/15/2024 12:21:23.000,51.28191839,6.784296968,EN-DC,QPSK,0.129999995,1&1,-80.5,216.0,33.25,,17.89999962,3200.0,33.38000107,Band 7 (2600),17.0,633312.0,189.0,Band n78 (3500),50 MHz,-10.60000038,-74.90000153,17.89999962,33.25,-8.800000191,-80.5,17.0,0.109999999
7/15/2024 12:21:25.000,51.28199358,6.784362759,EN-DC,,0.200000003,1&1,-79.90000153,216.0,25.62999916,,19.29999924,3200.0,25.82999992,Band 7 (2600),19.0,633312.0,189.0,Band n78 (3500),50 MHz,-11.0,-78.59999847,19.29999924,25.62999916,-8.699999809,-79.90000153,19.0,
7/15/2024 12:21:27.000,51.28205567,6.784417167,EN-DC,QPSK,0.340000004,1&1,-80.09999847,216.0,25.61000061,,19.70000076,3200.0,25.95000076,Band 7 (2600),19.29999924,633312.0,189.0,Band n78 (3500),50 MHz,-10.80000019,-78.30000305,19.70000076,25.61000061,-10.0,-80.09999847,19.29999924,0.140000001
7/15/2024 12:21:29.000,51.28205567,6.784417167,EN-DC,QPSK,0.059999999,1&1,-69.40000153,216.0,0.0,,22.39999962,3200.0,0.059999999,Band 7 (2600),22.20000076,633312.0,189.0,Band n78 (3500),50 MHz,-10.5,-77.30000305,22.39999962,0.0,-7.900000095,-69.40000153,22.20000076,0.050000001
7/15/2024 12:21:31.000,51.28205567,6.784417167,EN-DC,QPSK,1.669999957,1&1,-81.69999695,216.0,7.860000134,,19.79999924,3200.0,,Band 7 (2600),19.79999924,633312.0,189.0,Band n78 (3500),50 MHz,-10.5,-79.90000153,19.79999924,7.860000134,-8.899999619,-81.69999695,19.79999924,
7/15/2024 12:21:37.000,51.28246037,6.784806028,,,,1&1,-80.19999695,216.0,,,22.79999924,3200.0,,Band 7 (2600),22.79999924,,,,,,,22.79999924,,-8.899999619,-80.19999695,22.79999924,
7/15/2024 12:21:39.000,51.28251628,6.784865519,EN-DC,64QAM,10948.66016,1&1,-80.5,216.0,26605.82031,,22.20000076,3200.0,37554.48047,Band 7 (2600),21.39999962,633312.0,189.0,Band n78 (3500),50 MHz,-10.30000019,-72.59999847,22.20000076,23609.17969,-9.899999619,-80.5,21.39999962,8185.390137
7/15/2024 12:21:41.000,51.2825664,6.784920238,EN-DC,64QAM,35134.51172,1&1,-80.90000153,216.0,161125.8906,,21.70000076,3200.0,196260.4063,Band 7 (2600),21.60000038,633312.0,189.0,Band n78 (3500),50 MHz,-10.30000019,-74.69999695,21.70000076,143659.5781,-11.89999962,-80.90000153,21.60000038,31407.25977
7/15/2024 12:21:43.000,51.28260778,6.784965449,EN-DC,64QAM,71009.0,1&1,-80.5,216.0,395912.4063,,21.10000038,3200.0,466921.4063,Band 7 (2600),20.39999962,633312.0,189.0,Band n78 (3500),50 MHz,-10.30000019,-74.69999695,21.10000038,348201.0,-14.80000019,-80.5,20.39999962,62933.26172
7/15/2024 12:21:45.000,51.28264609,6.785011895,EN-DC,64QAM,69183.77344,1&1,-82.40000153,216.0,393222.4688,,19.79999924,3200.0,462406.25,Band 7 (2600),19.5,633312.0,189.0,Band n78 (3500),50 MHz,-10.39999962,-74.90000153,19.79999924,352732.0625,-15.80000019,-82.40000153,19.5,62551.44922
7/15/2024 12:21:47.000,51.28266653,6.785068177,EN-DC,256QAM,88110.03125,1&1,-77.19999695,216.0,414871.9063,,21.70000076,3200.0,502981.9375,Band 7 (2600),21.20000076,633312.0,189.0,Band n78 (3500),50 MHz,-10.39999962,-70.09999847,21.70000076,364232.4375,-15.5,-77.19999695,21.20000076,79986.27344
7/15/2024 12:21:49.000,51.28266619,6.785139927,EN-DC,64QAM,49855.76953,1&1,-82.5,216.0,270253.25,,20.29999924,3200.0,320109.0313,Band 7 (2600),20.10000038,633312.0,189.0,Band n78 (3500),50 MHz,-10.30000019,-76.09999847,20.29999924,240752.4063,-14.39999962,-82.5,20.10000038,45760.28125
7/15/2024 12:21:51.000,51.28263675,6.785233391,EN-DC,QPSK,0.569999993,1&1,-86.19999695,216.0,19.17000008,,20.0,3200.0,19.73999977,Band 7 (2600),19.79999924,633312.0,189.0,Band n78 (3500),50 MHz,-10.30000019,-80.19999695,20.0,19.17000008,-7.400000095,-86.19999695,19.79999924,0.629999995
7/15/2024 12:21:53.000,51.28259527,6.785356095,EN-DC,256QAM,421.0799866,1&1,-84.59999847,216.0,796.9899902,,23.20000076,3200.0,1218.069946,Band 7 (2600),22.39999962,633312.0,189.0,Band n78 (3500),50 MHz,-10.30000019,-75.69999695,23.20000076,745.2000122,-7.800000191,-84.59999847,22.39999962,208.4900055
7/15/2024 12:21:55.000,51.28255267,6.785489532,EN-DC,256QAM,1902.839966,1&1,-76.09999847,216.0,7587.080078,,22.29999924,3200.0,9489.919922,Band 7 (2600),21.5,633312.0,189.0,Band n78 (3500),50 MHz,-10.30000019,-72.90000153,22.29999924,6855.850098,-8.899999619,-76.09999847,21.5,1716.310059
7/15/2024 12:21:57.000,51.28250659,6.785620107,EN-DC,256QAM,2298.399902,1&1,-79.5,216.0,6598.310059,,22.89999962,3200.0,8896.709961,Band 7 (2600),22.39999962,633312.0,189.0,Band n78 (3500),50 MHz,-10.30000019,-74.59999847,22.89999962,6255.25,-8.899999619,-79.5,22.39999962,2068.429932
7/15/2024 12:21:59.000,51.28250233,6.785734405,EN-DC,256QAM,2236.110107,1&1,-79.59999847,216.0,8386.209961,,23.39999962,3200.0,10622.32031,Band 7 (2600),22.89999962,633312.0,189.0,Band n78 (3500),50 MHz,-10.30000019,-72.90000153,23.39999962,7490.640137,-8.399999619,-79.59999847,22.89999962,2082.080078
7/15/2024 12:22:01.000,51.28255151,6.785799625,EN-DC,256QAM,2248.72998,1&1,-80.80000305,216.0,7824.149902,,24.0,3200.0,10072.87988,Band 7 (2600),23.29999924,633312.0,189.0,Band n78 (3500),50 MHz,-10.30000019,-73.19999695,24.0,7077.279785,-9.0,-80.80000305,23.29999924,2022.27002
7/15/2024 12:22:03.000,51.28261499,6.785769844,EN-DC,64QAM,2276.51001,1&1,-84.40000153,216.0,6542.100098,,22.39999962,3200.0,8818.610352,Band 7 (2600),22.10000038,633312.0,189.0,Band n78 (3500),50 MHz,-10.30000019,-74.30000305,22.39999962,5848.060059,-9.199999809,-84.40000153,22.10000038,2047.900024
7/15/2024 12:22:05.000,51.28263855,6.785655504,EN-DC,QPSK,563.25,1&1,-84.40000153,216.0,3871.73999,,22.60000038,3200.0,4434.990234,Band 7 (2600),22.10000038,633312.0,189.0,Band n78 (3500),50 MHz,-10.30000019,-77.40000153,22.60000038,3455.72998,-8.699999809,-84.40000153,22.10000038,710.8800049
7/15/2024 12:22:07.000,51.28262661,6.785518528,EN-DC,256QAM,27.87999916,1&1,-83.69999695,216.0,90.87000275,,19.79999924,3200.0,118.75,Band 7 (2600),19.0,633312.0,189.0,Band n78 (3500),50 MHz,-10.30000019,-74.30000305,19.79999924,72.06999969,-9.0,-83.69999695,19.0,8.130000114
7/15/2024 12:22:09.000,51.28262867,6.785367304,EN-DC,64QAM,428.4599915,1&1,-86.80000305,216.0,1836.920044,,21.79999924,3200.0,2265.379883,Band 7 (2600),21.5,633312.0,189.0,Band n78 (3500),50 MHz,-10.30000019,-77.80000305,21.79999924,1641.140015,-9.199999809,-86.80000305,21.5,389.0299988
7/15/2024 12:22:11.000,51.28266561,6.78521327,EN-DC,256QAM,31.88999939,1&1,-85.09999847,216.0,423.8599854,,20.20000076,3200.0,455.75,Band 7 (2600),19.5,633312.0,189.0,Band n78 (3500),50 MHz,-10.30000019,-78.30000305,20.20000076,423.8599854,-8.699999809,-85.09999847,19.5,21.85000038
7/15/2024 12:22:13.000,51.28272584,6.785055914,EN-DC,64QAM,184.4799957,1&1,-83.0,216.0,1415.099976,,18.0,3200.0,1599.579956,Band 7 (2600),17.39999962,633312.0,189.0,Band n78 (3500),50 MHz,-10.30000019,-72.40000153,18.0,1189.859985,-8.800000191,-83.0,17.39999962,140.8300018
7/15/2024 12:22:15.000,51.28279177,6.78488097,EN-DC,64QAM,11.94999981,1&1,-84.0,216.0,308.6799927,,17.0,3200.0,320.6300049,Band 7 (2600),16.89999962,633312.0,189.0,Band n78 (3500),50 MHz,-10.30000019,-71.59999847,17.0,250.9100037,-9.5,-84.0,16.89999962,9.739999771
7/15/2024 12:22:17.000,51.28285696,6.784705364,EN-DC,64QAM,23.57999992,1&1,-85.0,216.0,409.1700134,,16.20000076,3200.0,432.75,Band 7 (2600),15.5,633312.0,189.0,Band n78 (3500),50 MHz,-10.39999962,-78.19999695,16.20000076,242.8099976,-8.300000191,-85.0,15.5,6.920000076
7/15/2024 12:22:19.000,51.28292865,6.784521783,EN-DC,64QAM,1505.160034,1&1,-83.80000305,216.0,5326.410156,,15.60000038,3200.0,6831.569824,Band 7 (2600),15.30000019,633312.0,189.0,Band n78 (3500),50 MHz,-10.39999962,-77.40000153,15.60000038,5043.890137,-8.699999809,-83.80000305,15.30000019,1368.550049
7/15/2024 12:22:21.000,51.28300043,6.784333428,EN-DC,64QAM,248.5700073,1&1,-82.19999695,216.0,2387.860107,,14.80000019,3200.0,2636.429932,Band 7 (2600),14.10000038,633312.0,189.0,Band n78 (3500),50 MHz,-10.39999962,-75.09999847,14.80000019,2281.830078,-9.600000381,-82.19999695,14.10000038,407.4500122
7/15/2024 12:22:23.000,51.28307151,6.784166806,EN-DC,64QAM,85.80999756,1&1,-83.59999847,216.0,333.1700134,,8.399999619,3200.0,418.980011,Band 7 (2600),8.100000381,633312.0,189.0,Band n78 (3500),50 MHz,-10.5,-77.19999695,8.399999619,129.1399994,-12.69999981,-83.59999847,8.100000381,1.799999952
7/15/2024 12:22:25.000,51.28315699,6.78407892,EN-DC,QPSK,284.8200073,1&1,-87.59999847,216.0,2381.780029,,5.099999905,3200.0,2666.600098,Band 7 (2600),4.900000095,633312.0,189.0,Band n78 (3500),50 MHz,-12.0,-85.0,5.099999905,2353.699951,-16.5,-87.59999847,4.900000095,253.6100006
7/15/2024 12:22:27.000,51.28324834,6.784094681,EN-DC,QPSK,0.170000002,1&1,-86.90000153,216.0,38.65000153,,4.300000191,3200.0,38.81999969,Band 7 (2600),4.099999905,633312.0,189.0,Band n78 (3500),50 MHz,-12.60000038,-82.5,4.300000191,38.65000153,-18.60000038,-86.90000153,4.099999905,0.189999998
7/15/2024 12:22:29.000,51.28335479,6.784176774,EN-DC,16QAM,552.9299927,1&1,-88.30000305,216.0,1274.329956,,5.699999809,3200.0,1827.26001,Band 7 (2600),5.5,633312.0,189.0,Band n78 (3500),50 MHz,-11.39999962,-77.19999695,5.699999809,1131.0,-16.20000076,-88.30000305,5.5,413.7900085
7/15/2024 12:22:31.000,51.28347399,6.784271972,EN-DC,16QAM,1093.099976,1&1,-85.59999847,216.0,4335.75,,5.199999809,3200.0,5428.850098,Band 7 (2600),4.900000095,633312.0,189.0,Band n78 (3500),50 MHz,-10.80000019,-74.80000305,5.199999809,3932.72998,-18.29999924,-85.59999847,4.900000095,795.2800293
7/15/2024 12:22:33.000,51.28359706,6.784362885,EN-DC,QPSK,73.47000122,1&1,-84.80000305,216.0,623.7000122,,6.199999809,3200.0,697.1699829,Band 7 (2600),5.5,633312.0,189.0,Band n78 (3500),50 MHz,-10.60000038,-73.09999847,6.199999809,559.4400024,-17.39999962,-84.80000305,5.5,55.11000061
7/15/2024 12:22:35.000,51.28372287,6.784453062,EN-DC,QPSK,0.109999999,1&1,-85.19999695,216.0,58.25,,7.199999809,3200.0,58.36000061,Band 7 (2600),6.199999809,633312.0,189.0,Band n78 (3500),50 MHz,-10.89999962,-74.0,7.199999809,58.25,-15.39999962,-85.19999695,6.199999809,0.119999997
7/15/2024 12:22:37.000,51.28384066,6.784546338,EN-DC,16QAM,4.03000021,1&1,-82.80000305,216.0,52.95999908,,7.699999809,3200.0,56.99000168,Band 7 (2600),6.400000095,633312.0,189.0,Band n78 (3500),50 MHz,-11.0,-74.59999847,7.699999809,41.02999878,-17.5,-82.80000305,6.400000095,3.140000105
7/15/2024 12:22:39.000,51.2839515,6.784635902,EN-DC,64QAM,4920.209961,1&1,-78.80000305,216.0,12058.58008,,6.800000191,3200.0,16978.78906,Band 7 (2600),6.199999809,633312.0,189.0,Band n78 (3500),50 MHz,-11.0,-73.69999695,6.800000191,10440.78027,-16.60000038,-78.80000305,6.199999809,3215.179932
7/15/2024 12:22:41.000,51.28405414,6.784719617,EN-DC,16QAM,2032.52002,1&1,-78.0,216.0,13859.08008,,8.199999809,3200.0,15891.59961,Band 7 (2600),7.699999809,633312.0,189.0,Band n78 (3500),50 MHz,-12.5,-75.19999695,8.199999809,12094.28027,-14.10000038,-78.0,7.699999809,4735.950195
7/15/2024 12:22:43.000,51.28414661,6.78479399,EN-DC,64QAM,516.6900024,1&1,-77.40000153,216.0,105.3700027,,7.699999809,3200.0,622.0599976,Band 7 (2600),7.199999809,633312.0,189.0,Band n78 (3500),50 MHz,-12.10000038,-75.09999847,7.699999809,101.6200027,-14.10000038,-77.40000153,7.199999809,598.4500122
7/15/2024 12:22:45.000,51.2842357,6.784868911,EN-DC,QPSK,7945.040039,1&1,-76.69999695,216.0,31465.08984,,8.199999809,3200.0,39410.12891,Band 7 (2600),7.599999905,633312.0,189.0,Band n78 (3500),50 MHz,-11.80000019,-73.59999847,8.199999809,28287.16992,-14.5,-76.69999695,7.599999905,3360.370117
7/15/2024 12:22:47.000,51.28433485,6.78496071,EN-DC,QPSK,2128.620117,1&1,-78.80000305,216.0,19252.73047,,13.19999981,3200.0,21381.34961,Band 7 (2600),12.0,633312.0,189.0,Band n78 (3500),50 MHz,-11.39999962,-73.80000305,13.19999981,17835.19922,-13.60000038,-78.80000305,12.0,1632.050049
7/15/2024 12:22:49.000,51.28445506,6.785066874,EN-DC,QPSK,2276.360107,1&1,-79.69999695,216.0,18817.94922,,8.600000381,3200.0,21094.31055,Band 7 (2600),8.100000381,633312.0,189.0,Band n78 (3500),50 MHz,-11.80000019,-78.09999847,8.600000381,17092.25,-13.89999962,-79.69999695,8.100000381,2289.159912
7/15/2024 12:22:51.000,51.28458889,6.785190381,EN-DC,16QAM,11461.37988,1&1,-81.30000305,216.0,30284.43945,,12.19999981,3200.0,41745.82031,Band 7 (2600),11.5,633312.0,189.0,Band n78 (3500),50 MHz,-11.60000038,-77.69999695,12.19999981,28069.08984,-14.19999981,-81.30000305,11.5,5450.189941
7/15/2024 12:22:53.000,51.2847349,6.785327217,EN-DC,64QAM,2895.149902,1&1,-78.30000305,216.0,10691.87988,,12.60000038,3200.0,13587.03027,Band 7 (2600),11.69999981,633312.0,189.0,Band n78 (3500),50 MHz,-11.19999981,-75.19999695,12.60000038,9861.879883,-12.19999981,-78.30000305,11.69999981,2017.52002
7/15/2024 12:22:55.000,51.28488384,6.785456545,EN-DC,64QAM,7671.100098,1&1,-77.69999695,216.0,19319.38086,,15.5,3200.0,26990.48047,Band 7 (2600),15.39999962,633312.0,189.0,Band n78 (3500),50 MHz,-10.80000019,-74.09999847,15.5,17074.73047,-11.0,-77.69999695,15.39999962,2697.969971
7/15/2024 12:22:57.000,51.28503706,6.785585219,EN-DC,64QAM,2378.26001,1&1,-78.0,216.0,19813.83984,,11.89999962,3200.0,22192.09961,Band 7 (2600),11.10000038,633312.0,189.0,Band n78 (3500),50 MHz,-11.0,-74.5,11.89999962,18185.34961,-12.0,-78.0,11.10000038,1918.25
7/15/2024 12:22:59.000,51.28518434,6.785705988,EN-DC,16QAM,3802.929932,1&1,-77.40000153,216.0,26903.23047,,10.0,3200.0,30706.16016,Band 7 (2600),9.399999619,633312.0,189.0,Band n78 (3500),50 MHz,-11.39999962,-75.30000305,10.0,24282.48047,-13.80000019,-77.40000153,9.399999619,2255.590088
7/15/2024 12:23:01.000,51.28531684,6.78581696,EN-DC,QPSK,0.140000001,1&1,-78.09999847,216.0,1.950000048,,11.30000019,3200.0,2.089999914,Band 7 (2600),9.899999619,633312.0,189.0,Band n78 (3500),50 MHz,-11.30000019,-74.59999847,11.30000019,1.950000048,-12.39999962,-78.09999847,9.899999619,0.140000001
7/15/2024 12:23:03.000,51.28542684,6.785901791,EN-DC,16QAM,8131.560059,1&1,-77.09999847,216.0,32318.16016,,15.80000019,3200.0,40449.71875,Band 7 (2600),14.80000019,633312.0,189.0,Band n78 (3500),50 MHz,-11.19999981,-74.30000305,15.80000019,28373.50977,-11.60000038,-77.09999847,14.80000019,5757.169922
7/15/2024 12:23:05.000,51.2855228,6.78591432,EN-DC,64QAM,4320.629883,1&1,-79.69999695,216.0,21305.25,,14.5,3200.0,25625.88086,Band 7 (2600),12.89999962,633312.0,189.0,Band n78 (3500),50 MHz,-11.39999962,-76.0,14.5,18755.17969,-10.5,-79.69999695,12.89999962,3232.02002
7/15/2024 12:23:07.000,51.28559241,6.78584477,EN-DC,QPSK,2603.73999,1&1,-74.19999695,216.0,18889.11914,,13.60000038,3200.0,21492.85938,Band 7 (2600),13.10000038,633312.0,189.0,Band n78 (3500),50 MHz,-12.0,-76.69999695,13.60000038,17523.0,-12.80000019,-74.19999695,13.10000038,2511.51001
7/15/2024 12:23:09.000,51.28563436,6.785733487,EN-DC,64QAM,5541.680176,1&1,-68.59999847,216.0,35440.94141,,15.0,3200.0,40982.62109,Band 7 (2600),14.60000038,633312.0,189.0,Band n78 (3500),50 MHz,-13.19999981,-78.80000305,15.0,32619.4707,-11.19999981,-68.59999847,14.60000038,4932.899902
7/15/2024 12:23:11.000,51.28566278,6.78564545,EN-DC,64QAM,2592.98999,1&1,-74.69999695,216.0,19340.59961,,13.5,3200.0,21933.58984,Band 7 (2600),13.0,633312.0,189.0,Band n78 (3500),50 MHz,-14.19999981,-77.69999695,13.5,17495.5293,-11.10000038,-74.69999695,13.0,1540.51001
7/15/2024 12:23:13.000,51.28567389,6.785543274,EN-DC,QPSK,2029.72998,1&1,-78.69999695,216.0,12694.91016,,9.600000381,3200.0,14724.63965,Band 7 (2600),8.800000191,633312.0,189.0,Band n78 (3500),50 MHz,-13.30000019,-76.80000305,9.600000381,11888.32031,-14.30000019,-78.69999695,8.800000191,1537.97998
7/15/2024 12:23:15.000,51.28563298,6.785430096,EN-DC,QPSK,0.239999995,1&1,-80.40000153,216.0,6.690000057,,9.899999619,3200.0,6.929999828,Band 7 (2600),8.100000381,633312.0,189.0,Band n78 (3500),50 MHz,-12.60000038,-77.19999695,9.899999619,6.690000057,-13.10000038,-80.40000153,8.100000381,0.270000011
7/15/2024 12:23:17.000,51.28554383,6.785330083,EN-DC,QPSK,0.170000002,1&1,-78.69999695,216.0,0.0,,11.30000019,3200.0,0.170000002,Band 7 (2600),10.5,633312.0,189.0,Band n78 (3500),50 MHz,-13.69999981,-74.80000305,11.30000019,0.0,-12.19999981,-78.69999695,10.5,0.189999998
7/15/2024 12:23:19.000,51.28542146,6.785223778,EN-DC,16QAM,1.019999981,1&1,-82.69999695,216.0,99.63999939,,9.399999619,3200.0,100.6600037,Band 7 (2600),9.100000381,633312.0,189.0,Band n78 (3500),50 MHz,-13.5,-75.09999847,9.399999619,39.47000122,-11.80000019,-82.69999695,9.100000381,0.910000026
7/15/2024 12:23:21.000,51.28528474,6.785109317,EN-DC,64QAM,1098.5,1&1,-79.19999695,216.0,23762.24023,,12.10000038,3200.0,24860.74023,Band 7 (2600),11.10000038,633312.0,189.0,Band n78 (3500),50 MHz,-12.5,-74.30000305,12.10000038,17707.26953,-11.89999962,-79.19999695,11.10000038,899.9299927
7/15/2024 12:23:23.000,51.28514029,6.784986056,EN-DC,QPSK,24.95000076,1&1,-80.30000305,216.0,342.8099976,,9.800000191,3200.0,367.7600098,Band 7 (2600),9.0,633312.0,189.0,Band n78 (3500),50 MHz,-11.69999981,-72.59999847,9.800000191,277.5700073,-13.30000019,-80.30000305,9.0,19.06999969
7/15/2024 12:23:25.000,51.28498458,6.784854787,EN-DC,QPSK,0.170000002,1&1,-81.59999847,216.0,90.77999878,,9.600000381,3200.0,90.94999695,Band 7 (2600),8.899999619,633312.0,189.0,Band n78 (3500),50 MHz,-11.39999962,-71.09999847,9.600000381,90.77999878,-11.39999962,-81.59999847,8.899999619,0.189999998
7/15/2024 12:23:27.000,51.28481734,6.784717071,EN-DC,64QAM,5.369999886,1&1,-77.59999847,216.0,62.59000015,,7.699999809,3200.0,67.95999908,Band 7 (2600),6.5,633312.0,189.0,Band n78 (3500),50 MHz,-11.30000019,-69.80000305,7.699999809,50.97000122,-14.19999981,-77.59999847,6.5,4.440000057
7/15/2024 12:23:29.000,51.28464319,6.784572656,EN-DC,16QAM,1696.050049,1&1,-78.59999847,216.0,9510.019531,,10.30000019,3200.0,11206.07031,Band 7 (2600),8.800000191,633312.0,189.0,Band n78 (3500),50 MHz,-12.0,-72.19999695,10.30000019,8058.089844,-14.39999962,-78.59999847,8.800000191,1158.849976
7/15/2024 12:23:31.000,51.2844614,6.784422097,EN-DC,64QAM,685.3800049,1&1,-79.19999695,216.0,689.9899902,,9.699999809,3200.0,1375.369995,Band 7 (2600),8.199999809,633312.0,189.0,Band n78 (3500),50 MHz,-11.5,-69.09999847,9.699999809,673.4500122,-13.19999981,-79.19999695,8.199999809,554.2399902
7/15/2024 12:23:33.000,51.28427501,6.784266095,EN-DC,,93.58000183,1&1,-77.19999695,216.0,6.610000134,,6.300000191,3200.0,100.1900024,Band 7 (2600),5.900000095,633312.0,189.0,Band n78 (3500),50 MHz,-11.60000038,-71.5,6.300000191,6.610000134,-13.5,-77.19999695,5.900000095,
7/15/2024 12:23:35.000,51.28408699,6.784108586,EN-DC,64QAM,1339.449951,1&1,-80.0,216.0,3248.889893,,8.399999619,3200.0,4588.339844,Band 7 (2600),7.900000095,633312.0,189.0,Band n78 (3500),50 MHz,-12.0,-74.40000153,8.399999619,2971.22998,-14.30000019,-80.0,7.900000095,993.4199829
7/15/2024 12:23:37.000,51.28390409,6.783957276,EN-DC,16QAM,88.33999634,1&1,-83.90000153,216.0,1089.0,,5.699999809,3200.0,1177.339966,Band 7 (2600),4.699999809,633312.0,189.0,Band n78 (3500),50 MHz,-11.5,-73.80000305,5.699999809,853.2299805,-14.60000038,-83.90000153,4.699999809,112.0199966
