Date Time,Latitude,Longitude,Technology_Detail,LTE PDSCH Modulation,LTE PDSCH Phy Throughput (kbps),Local Operator,LTE Serving Cell RSRP (dBm),LTE Serving Cell Identity,NR PDSCH Phy Throughput Total (Kbps),Multi RAT Connectivity Mode,MR-DC Cell 1 SINR (dB),LTE Serving Cell DL EARFCN,Multi_RAT_Phy_Throughput_DL_kbps,LTE Serving Cell Frequency Band,LTE Serving Cell RS SINR (dB),NR Serving Beam 1 NRARFCN DL,NR Serving Beam 1 Cell Identity,NR Serving Beam 1 Band,NR Serving Beam 1 Bandwidth DL,NR Serving Cell SS RSRQ Top #1,NR Serving Cell SS RSRP Top #1,MR-DC Cell 1 SINR (dB),NR MAC DL Throughput Total (kbps),LTE Serving Cell RSRQ (dB),LTE Serving Cell RSRP (dBm),LTE Serving Cell RS SINR (dB),LTE MAC DL Throughput (kbps)
7/15/2024 11:32:17.000,51.2853808,6.803405345,EN-DC,256QAM,380.8299866,O2,-83.09999847,142.0,545.4500122,,17.89999962,1600.0,926.2800293,Band 3 (1800),17.70000076,638304.0,656.0,Band n78 (3500),70 MHz,-10.39999962,-95.30000305,17.89999962,545.4500122,-8.199999809,-83.09999847,17.70000076,145.8600006
7/15/2024 11:32:19.000,51.28538181,6.803400715,EN-DC,256QAM,2.230000019,O2,-79.90000153,142.0,11.09000015,,19.39999962,1600.0,13.31999969,Band 3 (1800),18.70000076,638304.0,656.0,Band n78 (3500),70 MHz,-10.5,-98.0,19.39999962,11.09000015,-7.199999809,-79.90000153,18.70000076,2.539999962
7/15/2024 11:32:21.000,51.28538281,6.803396086,EN-DC,64QAM,551.3800049,O2,-82.09999847,142.0,5.320000172,,17.0,1600.0,556.7000122,Band 3 (1800),17.0,638304.0,656.0,Band n78 (3500),70 MHz,-10.5,-95.59999847,17.0,5.320000172,-8.199999809,-82.09999847,17.0,201.2100067
7/15/2024 11:32:23.000,51.28540146,6.803291518,EN-DC,256QAM,14.10000038,O2,-81.40000153,142.0,3279.280029,,16.10000038,1600.0,3293.379883,Band 3 (1800),16.0,638304.0,656.0,Band n78 (3500),70 MHz,-10.5,-96.90000153,16.10000038,3279.280029,-8.399999619,-81.40000153,16.0,10.14000034
7/15/2024 11:32:25.000,51.28543246,6.803120378,EN-DC,QPSK,2.099999905,O2,-77.59999847,142.0,5.039999962,,21.5,1600.0,7.139999866,Band 3 (1800),21.20000076,638304.0,656.0,Band n78 (3500),70 MHz,-10.5,-95.5,21.5,5.039999962,-7.5,-77.59999847,21.20000076,1.230000019
7/15/2024 11:32:27.000,51.28546977,6.802898654,EN-DC,256QAM,13.40999985,O2,-76.19999695,142.0,3413.560059,,19.70000076,1600.0,3426.969971,Band 3 (1800),19.5,638304.0,656.0,Band n78 (3500),70 MHz,-10.39999962,-92.30000305,19.70000076,3358.429932,-8.0,-76.19999695,19.5,9.899999619
7/15/2024 11:32:29.000,51.28551512,6.802633668,EN-DC,256QAM,11.93999958,O2,-78.40000153,142.0,1990.920044,,17.60000038,1600.0,2002.859985,Band 3 (1800),17.39999962,638304.0,656.0,Band n78 (3500),70 MHz,-10.39999962,-94.0,17.60000038,1958.51001,-7.5,-78.40000153,17.39999962,11.84000015
7/15/2024 11:32:31.000,51.28556825,6.802330369,EN-DC,QPSK,0.159999996,O2,-83.0,142.0,0.0,,15.69999981,1600.0,0.159999996,Band 3 (1800),14.69999981,638304.0,656.0,Band n78 (3500),70 MHz,-10.39999962,-92.09999847,15.69999981,0.0,-8.100000381,-83.0,14.69999981,0.150000006
7/15/2024 11:32:33.000,51.28562946,6.801985144,EN-DC,64QAM,19.90999985,O2,-92.40000153,142.0,2443.600098,,10.5,1600.0,2463.51001,Band 3 (1800),10.0,638304.0,656.0,Band n78 (3500),70 MHz,-10.39999962,-89.80000305,10.5,2443.600098,-9.300000191,-92.40000153,10.0,3.460000038
7/15/2024 11:32:35.000,51.28569748,6.801611523,EN-DC,QPSK,0.620000005,O2,-98.40000153,142.0,3.619999886,,5.199999809,1600.0,4.239999771,Band 3 (1800),4.699999809,638304.0,656.0,Band n78 (3500),70 MHz,-10.39999962,-88.40000153,5.199999809,3.619999886,-11.60000038,-98.40000153,4.699999809,0.99000001
7/15/2024 11:32:37.000,51.28576822,6.801222595,EN-DC,QPSK,1.820000052,O2,-102.9000015,142.0,3486.340088,,0.100000001,1600.0,3488.159912,Band 3 (1800),0.0,638304.0,656.0,Band n78 (3500),70 MHz,-10.39999962,-91.5,0.100000001,3486.340088,-15.0,-102.9000015,0.0,3.25999999
7/15/2024 11:32:39.000,51.28584463,6.800811038,EN-DC,QPSK,224.6699982,O2,-91.69999695,143.0,2480.840088,,9.199999809,1600.0,2705.51001,Band 3 (1800),8.399999619,638304.0,656.0,Band n78 (3500),70 MHz,-10.39999962,-90.59999847,9.199999809,2469.669922,-8.899999619,-91.69999695,8.399999619,103.3000031
7/15/2024 11:32:41.000,51.28591617,6.800401152,LTE,64QAM,22.04999924,O2,-89.69999695,143.0,,,12.60000038,1600.0,22.04999924,Band 3 (1800),12.5,,,,,,,12.60000038,,-7.5,-89.69999695,12.5,24.75
7/15/2024 11:32:43.000,51.2859666,6.800071226,LTE,QPSK,0.340000004,O2,-79.09999847,143.0,,,18.39999962,1600.0,0.340000004,Band 3 (1800),17.29999924,,,,,,,18.39999962,,-7.099999905,-79.09999847,17.29999924,0.340000004
7/15/2024 11:32:45.000,51.28600843,6.799823908,LTE,256QAM,5079.27002,O2,-79.40000153,143.0,,,21.29999924,1600.0,5079.27002,Band 3 (1800),20.70000076,,,,,,,21.29999924,,-8.0,-79.40000153,20.70000076,2099.610107
7/15/2024 11:32:47.000,51.28604799,6.799600782,LTE,256QAM,25382.0,O2,-78.40000153,143.0,,,21.20000076,1600.0,25382.0,Band 3 (1800),21.0,638304.0,656.0,Band n78 (3500),70 MHz,-10.30000019,-84.90000153,21.20000076,,-8.199999809,-78.40000153,21.0,19916.16016
7/15/2024 11:32:49.000,51.28608975,6.799353403,EN-DC,QPSK,169.7200012,O2,-84.09999847,143.0,7.380000114,,19.79999924,1600.0,177.1000061,Band 3 (1800),18.89999962,638304.0,656.0,Band n78 (3500),70 MHz,-10.39999962,-83.0,19.79999924,7.380000114,-9.0,-84.09999847,18.89999962,15.65999985
7/15/2024 11:32:51.000,51.28613594,6.799077152,EN-DC,QPSK,1.049999952,O2,-87.30000305,143.0,1300.449951,,13.60000038,1600.0,1301.5,Band 3 (1800),13.19999981,638304.0,656.0,Band n78 (3500),70 MHz,-10.5,-87.59999847,13.60000038,1190.780029,-8.199999809,-87.30000305,13.19999981,0.879999995
7/15/2024 11:32:53.000,51.28618391,6.798776323,EN-DC,QPSK,0.639999986,O2,-89.80000305,143.0,0.25,,11.89999962,1600.0,0.889999986,Band 3 (1800),11.39999962,638304.0,656.0,Band n78 (3500),70 MHz,-10.60000038,-89.90000153,11.89999962,0.25,-8.5,-89.80000305,11.39999962,0.709999979
7/15/2024 11:32:55.000,51.28623341,6.798442799,EN-DC,QPSK,2300.459961,O2,-92.5,143.0,50366.66016,,9.199999809,1600.0,52667.12109,Band 3 (1800),8.899999619,638304.0,656.0,Band n78 (3500),70 MHz,-10.5,-89.19999695,9.199999809,46301.64844,-8.5,-92.5,8.899999619,671.3599854
7/15/2024 11:32:57.000,51.28628515,6.798097905,EN-DC,QPSK,0.319999993,O2,-96.09999847,143.0,0.310000002,,2.900000095,1600.0,0.629999995,Band 3 (1800),1.0,638304.0,656.0,Band n78 (3500),70 MHz,-10.5,-87.5,2.900000095,0.310000002,-10.89999962,-96.09999847,1.0,0.289999992
7/15/2024 11:32:59.000,51.28633965,6.797739863,EN-DC,QPSK,3.680000067,O2,-99.40000153,143.0,0.0,,3.0,1600.0,3.680000067,Band 3 (1800),2.200000048,638304.0,656.0,Band n78 (3500),70 MHz,-10.39999962,-85.59999847,3.0,0.0,-11.10000038,-99.40000153,2.200000048,0.550000012
7/15/2024 11:33:01.000,51.28639622,6.797371659,EN-DC,QPSK,0.409999996,O2,-98.0,143.0,34972.92188,,1.200000048,1600.0,34973.32813,Band 3 (1800),0.899999976,638304.0,656.0,Band n78 (3500),70 MHz,-10.5,-89.90000153,1.200000048,30500.44922,-11.30000019,-98.0,0.899999976,0.349999994
7/15/2024 11:33:03.000,51.2864521,6.79699707,EN-DC,QPSK,0.360000014,O2,-97.0,143.0,18557.46094,,-2.700000048,1600.0,18557.82031,Band 3 (1800),-3.099999905,638304.0,656.0,Band n78 (3500),70 MHz,-10.60000038,-90.19999695,-2.700000048,16960.48047,-15.5,-97.0,-3.099999905,0.349999994
7/15/2024 11:33:05.000,51.28650671,6.796624951,EN-DC,QPSK,5175.27002,O2,-99.5,143.0,14122.73047,,-1.700000048,1600.0,19298.0,Band 3 (1800),-2.200000048,638304.0,656.0,Band n78 (3500),70 MHz,-10.69999981,-91.0,-1.700000048,12862.76953,-15.19999981,-99.5,-2.200000048,1062.170044
7/15/2024 11:33:07.000,51.28656067,6.796265176,EN-DC,QPSK,406.7799988,O2,-99.40000153,479.0,44133.17969,,0.800000012,1600.0,44539.96094,Band 3 (1800),0.100000001,638304.0,656.0,Band n78 (3500),70 MHz,-10.80000019,-88.40000153,0.800000012,36737.85938,-13.80000019,-99.40000153,0.100000001,472.4899902
7/15/2024 11:33:09.000,51.28661063,6.795915328,LTE,QPSK,2704.949951,O2,,,,,-1.899999976,,2704.949951,,,638304.0,656.0,Band n78 (3500),70 MHz,-10.69999981,-91.09999847,-1.899999976,,,,,5992.149902
7/15/2024 11:33:11.000,51.28665482,6.795582948,EN-DC,QPSK,3182.360107,O2,-94.69999695,12.0,75613.39844,,3.599999905,1600.0,78795.75781,Band 3 (1800),2.700000048,638304.0,656.0,Band n78 (3500),70 MHz,-10.5,-85.30000305,3.599999905,65734.59375,-14.0,-94.69999695,2.700000048,4143.310059
7/15/2024 11:33:13.000,51.28669031,6.795276873,EN-DC,QPSK,302.8299866,O2,-98.69999695,352.0,29750.82031,,4.300000191,300.0,30053.65039,Band 1 (2100),3.400000095,638304.0,656.0,Band n78 (3500),70 MHz,-10.5,-84.30000305,4.300000191,24679.06055,-13.5,-98.69999695,3.400000095,371.6400146
7/15/2024 11:33:15.000,51.28671383,6.795017542,EN-DC,QPSK,60.63000107,O2,-93.5,352.0,23193.43945,,7.800000191,300.0,23254.07031,Band 1 (2100),6.900000095,638304.0,654.0,Band n78 (3500),70 MHz,-10.5,-73.09999847,7.800000191,21377.19922,-14.69999981,-93.5,6.900000095,20.15999985
7/15/2024 11:33:17.000,51.28672804,6.794815358,EN-DC,64QAM,2604.399902,O2,-91.69999695,352.0,13.39000034,,8.399999619,300.0,2617.790039,Band 1 (2100),5.800000191,638304.0,654.0,Band n78 (3500),70 MHz,-10.60000038,-78.19999695,8.399999619,13.39000034,-11.60000038,-91.69999695,5.800000191,825.5700073
7/15/2024 11:33:19.000,51.28673852,6.794618892,EN-DC,16QAM,1439.01001,O2,-85.80000305,352.0,17292.01953,,9.5,300.0,18731.0293,Band 1 (2100),8.100000381,638304.0,654.0,Band n78 (3500),70 MHz,-10.5,-77.0,9.5,13142.0498,-11.69999981,-85.80000305,8.100000381,40606.53906
7/15/2024 11:33:21.000,51.28675384,6.794378609,EN-DC,QPSK,7663.640137,O2,-87.5,352.0,8409.69043,,12.5,300.0,16073.33008,Band 1 (2100),11.0,638304.0,654.0,Band n78 (3500),70 MHz,-10.39999962,-70.59999847,12.5,8202.650391,-10.60000038,-87.5,11.0,33473.17969
7/15/2024 11:33:23.000,51.28678817,6.794114833,EN-DC,QPSK,1.580000043,O2,-76.80000305,352.0,0.230000004,,13.0,300.0,1.809999943,Band 1 (2100),12.39999962,638304.0,654.0,Band n78 (3500),70 MHz,-10.39999962,-68.40000153,13.0,0.230000004,-9.0,-76.80000305,12.39999962,0.680000007
7/15/2024 11:33:25.000,51.28683563,6.793793427,EN-DC,QPSK,2.549999952,O2,-76.19999695,352.0,0.0,,9.100000381,300.0,2.549999952,Band 1 (2100),8.699999809,638304.0,654.0,Band n78 (3500),70 MHz,-10.60000038,-66.90000153,9.100000381,0.0,-8.399999619,-76.19999695,8.699999809,2.640000105
7/15/2024 11:33:27.000,51.28686229,6.79342178,EN-DC,QPSK,1.0,O2,-78.0,352.0,21061.08984,,8.899999619,300.0,21062.08984,Band 1 (2100),8.5,638304.0,654.0,Band n78 (3500),70 MHz,-10.69999981,-71.19999695,8.899999619,17042.53906,-10.80000019,-78.0,8.5,0.810000002
7/15/2024 11:33:29.000,51.28688111,6.793010458,EN-DC,QPSK,1.659999967,O2,-85.09999847,352.0,0.0,,8.199999809,300.0,1.659999967,Band 1 (2100),7.300000191,638304.0,654.0,Band n78 (3500),70 MHz,-10.39999962,-70.0,8.199999809,0.0,-11.30000019,-85.09999847,7.300000191,2.75
7/15/2024 11:33:31.000,51.28689924,6.792575418,EN-DC,QPSK,0.230000004,O2,-91.90000153,352.0,0.0,,10.10000038,300.0,0.230000004,Band 1 (2100),9.600000381,638304.0,654.0,Band n78 (3500),70 MHz,-10.5,-69.19999695,10.10000038,0.0,-9.5,-91.90000153,9.600000381,0.239999995
7/15/2024 11:33:33.000,51.28690838,6.792113598,EN-DC,QPSK,0.140000001,O2,-79.19999695,352.0,25.62000084,,6.699999809,300.0,25.76000023,Band 1 (2100),6.199999809,638304.0,654.0,Band n78 (3500),70 MHz,-10.30000019,-69.40000153,6.699999809,25.62000084,-11.69999981,-79.19999695,6.199999809,0.159999996
7/15/2024 11:33:35.000,51.28690802,6.791631437,EN-DC,QPSK,0.140000001,O2,-84.30000305,352.0,18.54999924,,6.300000191,300.0,18.69000053,Band 1 (2100),6.0,638304.0,654.0,Band n78 (3500),70 MHz,-10.39999962,-69.30000305,6.300000191,18.54999924,-11.69999981,-84.30000305,6.0,0.200000003
7/15/2024 11:33:37.000,51.28690162,6.791133433,EN-DC,QPSK,0.219999999,O2,-82.19999695,352.0,12108.92969,,4.599999905,300.0,12109.15039,Band 1 (2100),4.0,638304.0,654.0,Band n78 (3500),70 MHz,-10.39999962,-74.69999695,4.599999905,10789.95996,-10.60000038,-82.19999695,4.0,0.159999996
7/15/2024 11:33:39.000,51.28689229,6.790618793,EN-DC,QPSK,12.23999977,O2,-89.30000305,352.0,16.29999924,,1.700000048,300.0,28.54000092,Band 1 (2100),1.100000024,638304.0,654.0,Band n78 (3500),70 MHz,-10.5,-78.0,1.700000048,16.29999924,-14.10000038,-89.30000305,1.100000024,0.170000002
7/15/2024 11:33:41.000,51.28688098,6.790105197,EN-DC,QPSK,0.289999992,O2,-90.30000305,352.0,5860.470215,,-1.0,300.0,5860.759766,Band 1 (2100),-1.700000048,638304.0,654.0,Band n78 (3500),70 MHz,-10.5,-75.30000305,-1.0,5403.390137,-15.39999962,-90.30000305,-1.700000048,0.430000007
7/15/2024 11:33:43.000,51.28686295,6.789578587,EN-DC,QPSK,2.579999924,O2,-97.59999847,352.0,1857.099976,,-4.599999905,300.0,1859.680054,Band 1 (2100),-5.0,638304.0,654.0,Band n78 (3500),70 MHz,-10.5,-82.80000305,-4.599999905,1834.170044,-18.20000076,-97.59999847,-5.0,7.340000153
7/15/2024 11:33:45.000,51.28684515,6.789070607,EN-DC,QPSK,5.78000021,O2,-96.59999847,353.0,1.75999999,,1.700000048,300.0,7.539999962,Band 1 (2100),-0.300000012,638304.0,654.0,Band n78 (3500),70 MHz,-10.60000038,-87.40000153,1.700000048,1.75999999,-18.0,-96.59999847,-0.300000012,2.700000048
7/15/2024 11:33:47.000,51.28682445,6.788574176,EN-DC,QPSK,13.76000023,O2,-87.19999695,336.0,0.0,,11.89999962,300.0,13.76000023,Band 1 (2100),9.600000381,638304.0,761.0,Band n78 (3500),70 MHz,-11.39999962,-73.90000153,11.89999962,0.0,-14.89999962,-87.19999695,9.600000381,17.79000092
7/15/2024 11:33:49.000,51.28680531,6.78811027,EN-DC,QPSK,2.950000048,O2,-80.80000305,336.0,1.460000038,,18.5,300.0,4.409999847,Band 1 (2100),17.39999962,638304.0,761.0,Band n78 (3500),70 MHz,-10.5,-67.59999847,18.5,0.839999974,-13.89999962,-80.80000305,17.39999962,3.680000067
7/15/2024 11:33:51.000,51.28679034,6.787702132,EN-DC,QPSK,0.090000004,O2,-78.09999847,336.0,0.579999983,,18.89999962,300.0,0.670000017,Band 1 (2100),18.29999924,638304.0,761.0,Band n78 (3500),70 MHz,-10.39999962,-64.5,18.89999962,0.579999983,-13.19999981,-78.09999847,18.29999924,0.100000001
7/15/2024 11:33:53.000,51.28677787,6.787332396,EN-DC,QPSK,0.140000001,O2,-77.40000153,336.0,0.0,,16.5,300.0,0.140000001,Band 1 (2100),16.10000038,638304.0,761.0,Band n78 (3500),70 MHz,-10.5,-62.79999924,16.5,0.0,-14.30000019,-77.40000153,16.10000038,0.119999997
7/15/2024 11:33:55.000,51.28676452,6.787007588,EN-DC,QPSK,0.140000001,O2,-79.40000153,336.0,0.349999994,,17.5,300.0,0.49000001,Band 1 (2100),14.5,638304.0,761.0,Band n78 (3500),70 MHz,-10.39999962,-63.0,17.5,0.349999994,-14.39999962,-79.40000153,14.5,0.180000007
7/15/2024 11:33:57.000,51.28675096,6.786714038,EN-DC,QPSK,0.140000001,O2,-72.40000153,336.0,0.0,,21.20000076,300.0,0.140000001,Band 1 (2100),21.10000038,638304.0,761.0,Band n78 (3500),70 MHz,-10.30000019,-59.90000153,21.20000076,0.0,-15.0,-72.40000153,21.10000038,0.180000007
7/15/2024 11:33:59.000,51.2867395,6.78645458,EN-DC,QPSK,0.090000004,O2,-73.19999695,336.0,0.219999999,,21.29999924,300.0,0.310000002,Band 1 (2100),20.89999962,638304.0,761.0,Band n78 (3500),70 MHz,-10.30000019,-60.29999924,21.29999924,0.219999999,-13.19999981,-73.19999695,20.89999962,3.079999924
7/15/2024 11:34:01.000,51.28673098,6.786245316,EN-DC,,,O2,-70.40000153,336.0,,,13.60000038,300.0,,Band 1 (2100),14.10000038,,,,,,,13.60000038,,-14.89999962,-70.40000153,14.10000038,
7/15/2024 11:34:03.000,51.28672457,6.786105488,EN-DC,,,O2,-67.0,336.0,,,15.80000019,300.0,,Band 1 (2100),15.30000019,,,,,,,15.80000019,,-9.800000191,-67.0,15.30000019,
7/15/2024 11:34:05.000,51.28672159,6.786051304,EN-DC,,,O2,-67.80000305,336.0,,,15.30000019,300.0,,Band 1 (2100),14.60000038,638304.0,761.0,Band n78 (3500),70 MHz,-10.39999962,-58.79999924,15.30000019,,-10.30000019,-67.80000305,14.60000038,29.14999962
7/15/2024 11:34:07.000,51.28672099,6.786038652,EN-DC,QPSK,10.94999981,O2,-70.19999695,336.0,0.0,,16.79999924,300.0,10.94999981,Band 1 (2100),16.29999924,638304.0,761.0,Band n78 (3500),70 MHz,-10.30000019,-57.29999924,16.79999924,0.0,-9.5,-70.19999695,16.29999924,10.01000023
7/15/2024 11:34:09.000,51.2867206,6.786029704,EN-DC,QPSK,17.67000008,O2,-72.69999695,336.0,0.0,,19.0,300.0,17.67000008,Band 1 (2100),18.79999924,638304.0,761.0,Band n78 (3500),70 MHz,-10.30000019,-56.29999924,19.0,0.0,-8.800000191,-72.69999695,18.79999924,57.06000137
7/15/2024 11:34:11.000,51.28672021,6.786020756,EN-DC,QPSK,0.230000004,O2,-69.80000305,336.0,89.72000122,,17.60000038,300.0,89.94999695,Band 1 (2100),17.10000038,638304.0,761.0,Band n78 (3500),70 MHz,-10.30000019,-56.0,17.60000038,72.41999817,-8.199999809,-69.80000305,17.10000038,0.25999999
7/15/2024 11:34:13.000,51.28671607,6.785960421,EN-DC,QPSK,0.159999996,O2,-73.90000153,336.0,0.0,,16.5,300.0,0.159999996,Band 1 (2100),15.10000038,638304.0,761.0,Band n78 (3500),70 MHz,-10.30000019,-56.40000153,16.5,0.0,-8.100000381,-73.90000153,15.10000038,0.150000006
7/15/2024 11:34:15.000,51.28669889,6.785771209,EN-DC,QPSK,0.140000001,O2,-80.59999847,336.0,187.6799927,,7.0,300.0,187.8200073,Band 1 (2100),5.800000191,638304.0,761.0,Band n78 (3500),70 MHz,-10.39999962,-58.0,7.0,187.6799927,-12.39999962,-80.59999847,5.800000191,0.129999995
7/15/2024 11:34:17.000,51.28666439,6.785505162,EN-DC,QPSK,0.579999983,O2,-80.80000305,336.0,58.54000092,,8.100000381,300.0,59.11999893,Band 1 (2100),6.0,638304.0,761.0,Band n78 (3500),70 MHz,-10.69999981,-67.30000305,8.100000381,58.54000092,-12.60000038,-80.80000305,6.0,2.819999933
7/15/2024 11:34:19.000,51.28660735,6.785199337,EN-DC,QPSK,0.370000005,O2,-80.90000153,336.0,0.0,,3.900000095,300.0,0.370000005,Band 1 (2100),2.799999952,638304.0,759.0,Band n78 (3500),70 MHz,-11.0,-70.69999695,3.900000095,0.0,-12.39999962,-80.90000153,2.799999952,0.409999996
7/15/2024 11:34:21.000,51.28651824,6.784880662,EN-DC,QPSK,2.869999886,O2,-85.30000305,336.0,0.50999999,,6.0,300.0,3.380000114,Band 1 (2100),5.099999905,638304.0,759.0,Band n78 (3500),70 MHz,-11.0,-72.90000153,6.0,0.50999999,-12.89999962,-85.30000305,5.099999905,3.170000076
7/15/2024 11:34:23.000,51.28638558,6.784569731,EN-DC,QPSK,0.300000012,O2,-88.19999695,336.0,0.0,,7.0,300.0,0.300000012,Band 1 (2100),6.199999809,638304.0,760.0,Band n78 (3500),70 MHz,-10.39999962,-74.0,7.0,0.0,-13.69999981,-88.19999695,6.199999809,0.310000002
7/15/2024 11:34:25.000,51.28621782,6.784294726,EN-DC,QPSK,8.380000114,O2,-84.0,336.0,3.789999962,,8.100000381,300.0,12.17000008,Band 1 (2100),5.300000191,638304.0,760.0,Band n78 (3500),70 MHz,-10.30000019,-67.19999695,8.100000381,3.789999962,-13.80000019,-84.0,5.300000191,7.909999847
7/15/2024 11:34:27.000,51.28601488,6.78404115,LTE,QPSK,3.069999933,O2,-77.80000305,469.0,2.890000105,,22.29999924,300.0,5.960000038,Band 1 (2100),20.5,638304.0,760.0,Band n78 (3500),70 MHz,-10.30000019,-68.09999847,22.29999924,2.890000105,-11.5,-77.80000305,20.5,9.119999886
7/15/2024 11:34:29.000,51.28578892,6.783829018,LTE,QPSK,9.989999771,O2,-82.90000153,469.0,,,22.20000076,300.0,9.989999771,Band 1 (2100),20.10000038,,,,,,,22.20000076,,-14.30000019,-82.90000153,20.10000038,12.65999985
7/15/2024 11:34:31.000,51.28554919,6.783637339,LTE,QPSK,0.839999974,O2,-86.19999695,469.0,,,16.79999924,300.0,0.839999974,Band 1 (2100),15.69999981,,,,,,,16.79999924,,-14.80000019,-86.19999695,15.69999981,1.480000019
7/15/2024 11:34:33.000,51.28530625,6.783444768,LTE,QPSK,1.019999981,O2,-88.69999695,469.0,,,15.0,300.0,1.019999981,Band 1 (2100),14.30000019,,,,,,,15.0,,-16.10000038,-88.69999695,14.30000019,1.039999962
7/15/2024 11:34:35.000,51.28507475,6.783262333,EN-DC,256QAM,36.59000015,O2,-89.90000153,469.0,0.0,,18.20000076,300.0,36.59000015,Band 1 (2100),17.39999962,638304.0,760.0,Band n78 (3500),70 MHz,-10.39999962,-77.19999695,18.20000076,0.0,-13.69999981,-89.90000153,17.39999962,26.53000069
7/15/2024 11:34:37.000,51.28485268,6.783090784,EN-DC,QPSK,4.610000134,O2,-91.19999695,469.0,0.289999992,,20.5,300.0,4.900000095,Band 1 (2100),20.0,638304.0,760.0,Band n78 (3500),70 MHz,-10.39999962,-79.59999847,20.5,0.289999992,-15.19999981,-91.19999695,20.0,2.160000086
7/15/2024 11:34:39.000,51.28463492,6.782927997,EN-DC,QPSK,0.219999999,O2,-95.40000153,469.0,0.0,,14.60000038,300.0,0.219999999,Band 1 (2100),13.69999981,638304.0,760.0,Band n78 (3500),70 MHz,-10.39999962,-77.59999847,14.60000038,0.0,-12.60000038,-95.40000153,13.69999981,0.189999998
7/15/2024 11:34:41.000,51.28443113,6.782783709,EN-DC,QPSK,0.170000002,O2,-100.5,469.0,0.0,,13.80000019,300.0,0.170000002,Band 1 (2100),13.60000038,638304.0,760.0,Band n78 (3500),70 MHz,-10.5,-84.5,13.80000019,0.0,-14.89999962,-100.5,13.60000038,0.189999998
7/15/2024 11:34:43.000,51.28423297,6.78265637,EN-DC,64QAM,345.0700073,O2,-103.0,469.0,5478.359863,,12.30000019,300.0,5823.430176,Band 1 (2100),12.0,638304.0,760.0,Band n78 (3500),70 MHz,-10.39999962,-87.40000153,12.30000019,4021.22998,-12.69999981,-103.0,12.0,648.3499756
7/15/2024 11:34:45.000,51.28406333,6.782545469,EN-DC,QPSK,0.370000005,O2,-103.0,469.0,21517.93945,,14.5,300.0,21518.31055,Band 1 (2100),14.19999981,638304.0,760.0,Band n78 (3500),70 MHz,-10.39999962,-89.5,14.5,18668.03906,-11.19999981,-103.0,14.19999981,0.409999996
7/15/2024 11:34:47.000,51.28392416,6.782446492,EN-DC,QPSK,0.159999996,O2,-101.0999985,469.0,3.079999924,,16.39999962,300.0,3.24000001,Band 1 (2100),15.89999962,638304.0,760.0,Band n78 (3500),70 MHz,-10.39999962,-85.69999695,16.39999962,3.079999924,-11.0,-101.0999985,15.89999962,0.150000006
7/15/2024 11:34:49.000,51.28381557,6.782379997,EN-DC,QPSK,0.140000001,O2,-104.4000015,469.0,0.0,,10.5,300.0,0.140000001,Band 1 (2100),8.699999809,638304.0,760.0,Band n78 (3500),70 MHz,-10.39999962,-91.69999695,10.5,0.0,-12.69999981,-104.4000015,8.699999809,2.180000067
7/15/2024 11:34:51.000,51.28372863,6.782380314,EN-DC,16QAM,15.71000004,O2,-104.1999969,469.0,698.9099731,,5.099999905,300.0,714.6199951,Band 1 (2100),4.5,638304.0,759.0,Band n78 (3500),70 MHz,-11.69999981,-93.5,5.099999905,638.7000122,-16.10000038,-104.1999969,4.5,16.21999931
7/15/2024 11:34:53.000,51.2836619,6.782456097,EN-DC,16QAM,3.180000067,O2,-102.4000015,469.0,823.0800171,,3.599999905,300.0,826.2600098,Band 1 (2100),3.099999905,638304.0,759.0,Band n78 (3500),70 MHz,-11.69999981,-92.69999695,3.599999905,823.0800171,-15.69999981,-102.4000015,3.099999905,2.150000095
7/15/2024 11:34:55.000,51.28360965,6.782594079,EN-DC,QPSK,3.779999971,O2,-95.80000305,469.0,0.0,,10.30000019,300.0,3.779999971,Band 1 (2100),9.800000191,638304.0,760.0,Band n78 (3500),70 MHz,-10.39999962,-83.90000153,10.30000019,0.0,-12.39999962,-95.80000305,9.800000191,8.569999695
7/15/2024 11:34:57.000,51.28354737,6.782771731,EN-DC,QPSK,0.140000001,O2,-106.5999985,469.0,0.310000002,,-2.700000048,300.0,0.449999988,Band 1 (2100),-2.900000095,638304.0,759.0,Band n78 (3500),70 MHz,-10.5,-86.40000153,-2.700000048,0.310000002,-17.70000076,-106.5999985,-2.900000095,4.269999981
7/15/2024 11:34:59.000,51.2834779,6.782966803,LTE,QPSK,4.449999809,O2,-93.80000305,337.0,0.0,,10.80000019,300.0,4.449999809,Band 1 (2100),9.800000191,638304.0,759.0,Band n78 (3500),70 MHz,-10.5,-87.0,10.80000019,0.0,-10.69999981,-93.80000305,9.800000191,7.349999905
7/15/2024 11:35:01.000,51.28339949,6.783173857,LTE,64QAM,1.779999971,O2,-91.09999847,337.0,,,15.69999981,300.0,1.779999971,Band 1 (2100),15.19999981,,,,,,,15.69999981,,-11.39999962,-91.09999847,15.19999981,3.75999999
7/15/2024 11:35:03.000,51.28331622,6.783394234,LTE,QPSK,1.580000043,O2,-82.19999695,337.0,,,16.70000076,300.0,1.580000043,Band 1 (2100),15.39999962,,,,,,,16.70000076,,-10.89999962,-82.19999695,15.39999962,1.75
